qualifica,classe_gara,categoria,posti_disponibili
RegionaleIndoor2026Veneto,Senior Maschile,Arco Olimpico,24
RegionaleIndoor2026Veneto,Senior Maschile,Arco Compound,24
RegionaleIndoor2026Veneto,Senior Maschile,Arco Nudo,16
RegionaleIndoor2026Veneto,Senior Femminile,Arco Olimpico,24
RegionaleIndoor2026Veneto,Senior Femminile,Arco Compound,24
RegionaleIndoor2026Veneto,Senior Femminile,Arco Nudo,16
RegionaleIndoor2026Veneto,Master Maschile,Arco Olimpico,16
RegionaleIndoor2026Veneto,Master Maschile,Arco Compound,16
RegionaleIndoor2026Veneto,Master Femminile,Arco Olimpico,16
RegionaleIndoor2026Veneto,Master Femminile,Arco Compound,16
NazionaleIndoor2026,Senior Maschile,Arco Olimpico,32
NazionaleIndoor2026,Senior Maschile,Arco Compound,32
NazionaleIndoor2026,Senior Maschile,Arco Nudo,24
NazionaleIndoor2026,Senior Femminile,Arco Olimpico,32
NazionaleIndoor2026,Senior Femminile,Arco Compound,32
NazionaleIndoor2026,Senior Femminile,Arco Nudo,24
